report_time,cured,death,confirmed,dose_1,dose_2,15_18_years_dose_1,15_18_years_dose_2,12_14_years_dose_1,12_14_years_dose_2,precaution_dose,total_doses,co,no2,o3,pm10,pm25,so2,close_nifty_50,close_nifty_500,close_nifty_healthcare,close_nifty_IT,close_nifty_pharma
2021-06-27,29251029,395751,30233183,263650027,54859791,0,0,0,0,0,318509818,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15860.35,13539.4,8607.62,29210.55,14069.6
2021-06-28,29309607,396730,30279331,265198493,55211753,0,0,0,0,0,320410246,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15814.7,13533.05,8708.25,29068.55,14247.6
2021-06-29,29366601,397637,30316897,269395952,56380507,0,0,0,0,0,325776459,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15748.45,13481.95,8772.75,28986.25,14330.2
2021-06-30,29427330,398454,30362848,272277741,57321759,0,0,0,0,0,329599500,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15721.5,13473.55,8791.88,29168.0,14308.9
2021-07-01,29488918,399459,30411634,274363599,58094715,0,0,0,0,0,332458314,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15680.0,13454.1,8850.4,29003.1,14442.45
2021-07-02,29548302,400312,30458251,277717588,59099590,0,0,0,0,0,336817178,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15722.2,13494.45,8915.53,29007.95,14529.65
2021-07-03,29605779,401050,30502362,281006748,60344121,0,0,0,0,0,341350869,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15722.2,13494.45,8915.53,29007.95,14529.65
2021-07-04,29658078,402005,30545433,285400352,62559588,0,0,0,0,0,347959940,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15722.2,13494.45,8915.53,29007.95,14529.65
2021-07-05,29700430,402728,30585229,286586873,63043807,0,0,0,0,0,349630680,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15834.35,13585.75,8921.53,28950.6,14528.5
2021-07-06,29752294,403281,30619932,289435291,64855293,0,0,0,0,0,354290584,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15818.25,13574.15,8871.51,28649.4,14406.95
2021-07-07,29799534,404211,30663665,291969527,66089457,0,0,0,0,0,358058984,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15879.65,13631.0,8891.51,28734.65,14453.2
2021-07-08,29843825,405028,30709557,294152565,67430420,0,0,0,0,0,361582985,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15727.9,13532.7,8794.28,28748.95,14269.3
2021-07-09,29888284,405939,30752950,296940503,68782885,0,0,0,0,0,365723388,803.3528848993556,18.561761176343094,31.93203174256171,132.8763621965427,74.94281737513388,243.0594470402255,15689.8,13527.95,8844.29,28662.2,14360.2
2021-07-10,29933538,407145,30795716,299003832,69923003,0,0,0,0,0,368926835,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15689.8,13527.95,8844.29,28662.2,14360.2
2021-07-11,29975064,408040,30837222,301431780,71329624,0,0,0,0,0,372761404,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15689.8,13527.95,8844.29,28662.2,14360.2
2021-07-12,30014713,408764,30874376,302279005,71801775,0,0,0,0,0,374080780,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15692.6,13549.0,8856.0,28532.35,14372.2
2021-07-13,30063720,410784,30905819,304872574,73322147,0,0,0,0,0,378194721,803.3528848993556,18.561761176343094,31.93203174256171,132.8763621965427,74.94281737513388,243.0594470402255,15812.35,13628.85,8884.19,28439.75,14460.05
2021-07-14,30104720,411408,30946074,309646986,74776789,0,0,0,0,0,384423775,803.3528848993556,18.561761176343094,31.93203174256171,132.8763621965427,74.94281737513388,243.0594470402255,15853.95,13661.1,8909.9,29339.85,14507.0
2021-07-15,30143850,411989,30987880,311788356,76276517,0,0,0,0,0,388064873,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15924.2,13720.35,8892.89,29718.05,14467.45
2021-07-16,30183876,412531,31026829,314374574,77691910,0,0,0,0,0,392066484,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15923.4,13742.35,8974.75,29400.25,14635.05
2021-07-17,30227792,413091,31064908,316923001,79493569,0,0,0,0,0,396416570,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15923.4,13742.35,8974.75,29400.25,14635.05
2021-07-18,30269796,413609,31106065,320151427,81500331,0,0,0,0,0,401651758,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15923.4,13742.35,8974.75,29400.25,14635.05
2021-07-19,30308456,414108,31144229,321202101,81999435,0,0,0,0,0,403201536,803.3528848993556,18.561761176343094,31.93203174256171,132.8763621965427,74.94281737513388,243.0594470402255,15752.4,13619.85,9004.93,29264.0,14669.9
2021-07-20,30353710,414482,31174322,324650119,83914821,0,0,0,0,0,408564940,1053.4823063023255,19.13380418709578,30.720439149969117,135.20174878128412,75.74295562398181,242.92865850975957,15632.1,13495.6,8908.01,29252.5,14479.2
2021-07-21,30308456,414108,31144229,326973189,85216723,0,0,0,0,0,412189912,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15632.1,13495.6,8908.01,29252.5,14479.2
2021-07-22,30429339,418987,31257720,328516117,86052370,0,0,0,0,0,414568487,1053.4823063023255,19.13380418709578,30.720439149969117,135.20174878128412,75.74295562398181,242.92865850975957,15824.05,13670.2,8975.45,29779.95,14575.4
2021-07-23,30468079,419470,31293062,332201901,87931635,0,0,0,0,0,420133536,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15856.05,13687.0,8978.93,29894.3,14597.85
2021-07-24,30503166,420016,31332159,335076441,89521324,0,0,0,0,0,424597765,803.3528848993556,18.561761176343094,31.93203174256171,132.8763621965427,74.94281737513388,243.0594470402255,15856.05,13687.0,8978.93,29894.3,14597.85
2021-07-25,30543138,420551,31371901,338644271,91221696,0,0,0,0,0,429865967,803.3528848993556,18.561761176343094,31.93203174256171,132.8763621965427,74.94281737513388,243.0594470402255,15856.05,13687.0,8978.93,29894.3,14597.85
2021-07-26,30579106,420967,31411262,340059252,91851683,0,0,0,0,0,431910935,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15824.45,13675.1,9038.47,29940.4,14652.55
2021-07-27,30621469,421382,31440951,344772451,93853958,0,0,0,0,0,438626409,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15746.45,13610.3,8754.07,29892.55,14018.65
2021-07-28,30663147,422022,31484605,347580175,95289408,0,0,0,0,0,442869583,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15709.4,13579.15,8699.28,29954.15,13964.75
2021-07-29,30701612,422662,31528114,350801317,96617162,0,0,0,0,0,447418479,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15778.45,13643.75,8675.98,30371.4,13920.35
2021-07-30,30743972,423217,31572344,354396667,98348385,0,0,0,0,0,452745052,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15763.05,13664.25,8923.04,30480.05,14425.3
2021-07-31,30781263,423810,31613993,358075937,100152970,0,0,0,0,0,458228907,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15763.05,13664.25,8923.04,30480.05,14425.3
2021-08-01,30820521,424351,31655824,365061784,101947240,0,0,0,0,0,467009024,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15763.05,13664.25,8923.04,30480.05,14425.3
2021-08-02,30857467,424773,31695958,366250210,102683857,0,0,0,0,0,468934067,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,15885.15,13783.7,8973.61,30803.0,14474.95
2021-08-03,30896354,425195,31726507,370882294,104371159,0,0,0,0,0,475253453,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16130.75,13939.2,9059.96,31165.85,14647.85
2021-08-04,30933022,425757,31769132,376345837,105649480,0,0,0,0,0,481995317,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16258.8,13969.35,9008.26,30977.1,14594.35
2021-08-05,30974748,426290,31812114,379381301,106668882,0,0,0,0,0,486050183,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16294.6,13981.55,9028.75,31211.2,14579.85
2021-08-06,31015844,426754,31856757,383885950,108148860,0,0,0,0,0,492034810,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16238.2,13954.65,9007.81,31303.3,14517.5
2021-08-07,31055861,427371,31895385,388141739,109419976,0,0,0,0,0,497561715,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16238.2,13954.65,9007.81,31303.3,14517.5
2021-08-08,31099771,427862,31934455,392478166,110883766,0,0,0,0,0,503361932,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16238.2,13954.65,9007.81,31303.3,14517.5
2021-08-09,31139457,428309,31969954,393767608,111448591,0,0,0,0,0,505216199,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16258.25,13935.05,9020.8,31441.0,14533.45
2021-08-10,31180968,428682,31998158,398257884,112793169,0,0,0,0,0,511051053,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16280.1,13892.75,9036.75,31713.35,14502.9
2021-08-11,31220981,429179,32036511,401695722,113934734,0,0,0,0,0,515630456,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16282.25,13876.55,8928.75,31670.0,14291.15
2021-08-12,31260050,429669,32077706,405079838,115140309,0,0,0,0,0,520220147,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16364.4,13971.95,8893.65,32245.1,14133.05
2021-08-13,31302345,430254,32117826,409728620,116402690,0,0,0,0,0,526131310,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16529.1,14065.3,8826.45,32678.8,14049.05
2021-08-14,31338088,430732,32156493,414945379,117792878,0,0,0,0,0,532738257,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16529.1,14065.3,8826.45,32678.8,14049.05
2021-08-15,31376015,431225,32192576,420674594,119719637,0,0,0,0,0,540394231,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16529.1,14065.3,8826.45,32678.8,14049.05
2021-08-16,31411924,431642,32225513,422171943,120233011,0,0,0,0,0,542404954,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16563.05,14070.8,8849.7,32577.95,13965.4
2021-08-17,31448754,432079,32250679,429294002,121984453,0,0,0,0,0,551278455,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16614.6,14113.1,9001.9,33414.75,14041.25
2021-08-18,31485923,432519,32285857,433819134,123380241,0,0,0,0,0,557199375,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16568.85,14095.55,8999.6,33448.9,14071.35
2021-08-19,31525080,433049,32322258,438201247,124834531,0,0,0,0,0,563035778,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16568.85,14095.55,8999.6,33448.9,14071.35
2021-08-20,31561635,433589,32358829,442584925,126243068,0,0,0,0,0,568827993,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16450.5,13943.95,8820.6,33351.35,13711.15
2021-08-21,31597982,433964,32393286,445402356,127261499,0,0,0,0,0,572663855,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16450.5,13943.95,8820.6,33351.35,13711.15
2021-08-22,31636469,434367,32424234,448498155,129130614,0,0,0,0,0,577628769,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16450.5,13943.95,8820.6,33351.35,13711.15
2021-08-23,31680626,434756,32449306,449612277,129482987,0,0,0,0,0,579095264,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16496.45,13930.55,8783.9,33919.8,13700.6
2021-08-24,31720112,435110,32474773,454249912,131293258,0,0,0,0,0,585543170,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16624.6,14063.25,8896.4,33838.4,13876.05
2021-08-25,31754281,435758,32512366,458901268,133147903,0,0,0,0,0,592049171,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16634.65,14093.6,8866.7,34083.95,13830.5
2021-08-26,31788440,436365,32558530,464979272,135411480,0,0,0,0,0,600390752,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16636.9,14106.95,8812.15,34041.1,13758.6
2021-08-27,31821428,436861,32603188,470937100,137815367,0,0,0,0,0,608752467,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16705.2,14192.5,8914.5,34309.8,13948.7
2021-08-28,31852802,437370,32649947,478975026,140558033,0,0,0,0,0,619533059,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16705.2,14192.5,8914.5,34309.8,13948.7
2021-08-30,31923405,438210,32737939,486604510,144320479,0,0,0,0,0,630924989,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,16931.05,14397.9,9036.35,34109.2,14222.5
2021-08-31,31959680,438560,32768880,491118987,145953288,0,0,0,0,0,637072275,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17132.2,14555.9,9163.25,34570.2,14344.75
2021-09-01,31993644,439020,32810845,501429621,149227030,0,0,0,0,0,650656651,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17076.25,14551.35,9166.8,34110.5,14319.85
2021-09-02,32028825,439529,32857937,507897720,151682757,0,0,0,0,0,659580477,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17234.15,14684.35,9219.3,34680.3,14458.5
2021-09-03,32063616,439895,32903289,513629300,153873516,0,0,0,0,0,667502816,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17323.6,14759.3,9229.6,34891.15,14485.65
2021-09-04,32100001,440225,32945907,517964131,155789679,0,0,0,0,0,673753810,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17323.6,14759.3,9229.6,34891.15,14485.65
2021-09-05,32138092,440533,32988673,522644848,158567278,0,0,0,0,0,681212126,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17323.6,14759.3,9229.6,34891.15,14485.65
2021-09-06,32181995,440752,33027621,524479680,159604442,0,0,0,0,0,684084122,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17377.8,14805.85,9220.0,35415.1,14481.55
2021-09-07,32224937,441042,33058843,532813671,162791223,0,0,0,0,0,695604894,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17362.1,14784.25,9151.1,34951.25,14387.35
2021-09-08,32264051,441411,33096718,538655626,165429207,0,0,0,0,0,704084833,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17353.5,14803.6,9125.15,34678.2,14349.45
2021-09-09,32304618,441749,33139981,544994806,168144437,0,0,0,0,0,713139243,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17369.25,14836.45,9106.3,34802.3,14329.85
2021-09-10,32342299,442009,33174954,549940798,170384997,0,0,0,0,0,720325795,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17369.25,14836.45,9106.3,34802.3,14329.85
2021-09-12,32409345,442655,33236921,559199643,175548944,0,0,0,0,0,734748587,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17369.25,14836.45,9106.3,34802.3,14329.85
2021-09-13,32447032,442874,33264175,562932345,177446119,0,0,0,0,0,740378464,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17355.3,14852.2,9134.55,35129.6,14377.05
2021-09-14,32484159,443213,33289579,568608792,180170108,0,0,0,0,0,748778900,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17380.0,14904.35,9162.05,35431.5,14410.95
2021-09-15,32522171,443497,33316755,572754753,182697777,0,0,0,0,0,755452530,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17519.45,15020.55,9208.2,36075.2,14487.9
2021-09-16,32342299,442009,33174954,576744211,185512815,0,0,0,0,0,762257026,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17629.5,15104.9,9200.05,35852.4,14491.35
2021-09-17,32598424,444248,33381728,580704365,188261268,0,0,0,0,0,768965633,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17585.15,15027.25,9106.0,35646.5,14355.15
2021-09-18,32632222,444529,33417390,593538286,197288868,0,0,0,0,0,790827154,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17585.15,15027.25,9106.0,35646.5,14355.15
2021-09-19,32663712,444709,33440565,598858604,201637783,0,0,0,0,0,800496387,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17585.15,15027.25,9106.0,35646.5,14355.15
2021-09-20,32715105,445133,33478419,601764100,203343070,0,0,0,0,0,805107170,739.519962516461,17.769853346655783,31.15387305801509,101.25604378719895,45.71996065161393,242.44152187646333,17396.9,14826.75,8944.7,35400.05,14097.25
2021-09-21,32749574,445385,33504534,607665487,207387366,0,0,0,0,0,815052853,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17562.0,14946.3,9031.0,36086.05,14278.95
2021-09-22,32783741,445768,33531498,612487511,210567087,0,0,0,0,0,823054598,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17546.65,14990.55,9066.1,36422.4,14334.25
2021-09-24,32848273,446368,33594803,620999598,217056798,0,0,0,0,0,838056396,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17853.2,15191.95,8998.75,37103.25,14289.15
2021-09-25,32876319,446658,33624419,625272079,220195451,0,0,0,0,0,845467530,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17853.2,15191.95,8998.75,37103.25,14289.15
2021-09-26,32902351,446918,33652745,628928279,223691391,0,0,0,0,0,852619670,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17853.2,15191.95,8998.75,37103.25,14289.15
2021-09-27,32931972,447194,33678786,631313452,225383506,0,0,0,0,0,856696958,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17855.1,15189.05,8885.5,36034.4,14156.7
2021-09-28,32958002,447373,33697581,637711793,229534616,0,0,0,0,0,867246409,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17748.6,15095.6,8842.2,35239.95,14171.6
2021-09-29,32986180,447751,33716451,640960682,232240474,0,0,0,0,0,873201156,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17711.3,15086.95,8945.3,35282.65,14404.95
2021-09-30,33014898,448062,33739980,644570838,235437256,0,0,0,0,0,880008094,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17618.15,15052.65,8978.4,35028.0,14466.5
2021-10-01,33043144,448339,33766707,648326142,238419381,0,0,0,0,0,886745523,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17532.05,15013.95,9034.1,34780.6,14587.65
2021-10-02,33068599,448573,33791061,652428797,241589988,0,0,0,0,0,894018785,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17532.05,15013.95,9034.1,34780.6,14587.65
2021-10-03,33094529,448817,33813903,656374790,245337599,0,0,0,0,0,901712389,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17532.05,15013.95,9034.1,34780.6,14587.65
2021-10-04,33121247,448997,33834702,657912158,246557744,0,0,0,0,0,904469902,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17691.25,15181.15,9163.3,35126.15,14812.4
2021-10-05,33150886,449260,33853048,661904418,250098449,0,0,0,0,0,912002867,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17822.3,15280.1,9098.3,35544.3,14738.25
2021-10-06,33175656,449538,33871881,665343477,252958581,0,0,0,0,0,918302058,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17646.0,15134.55,8932.3,35075.8,14461.95
2021-10-07,33200258,449856,33894312,667646278,255258983,0,0,0,0,0,922905261,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17790.35,15290.15,9001.2,35703.85,14562.2
2021-10-08,33225221,450127,33915569,670626436,257627105,0,0,0,0,0,928253541,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17895.2,15365.2,8968.3,36402.0,14514.8
2021-10-09,33248291,450375,33935309,674934899,261516428,0,0,0,0,0,936451327,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17895.2,15365.2,8968.3,36402.0,14514.8
2021-10-10,33271915,450589,33953475,678613106,264932882,0,0,0,0,0,943545988,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17895.2,15365.2,8968.3,36402.0,14514.8
2021-10-11,33293478,450782,33971607,681106740,267413446,0,0,0,0,0,948520186,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17945.95,15428.0,9031.7,35179.95,14615.35
2021-10-12,33320057,450963,33985920,684677509,270836087,0,0,0,0,0,955513596,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17991.95,15481.9,9037.35,34869.75,14629.2
2021-10-13,33342901,451189,34001743,687474323,273440436,0,0,0,0,0,960914759,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18161.75,15631.4,9074.8,35285.6,14679.4
2021-10-14,33362709,451435,34020730,689257903,275498391,0,0,0,0,0,964756294,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18338.55,15769.25,9087.6,35744.8,14728.65
2021-10-15,33382100,451814,34037592,690720133,277253162,0,0,0,0,0,967973295,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18338.55,15769.25,9087.6,35744.8,14728.65
2021-10-16,33399961,451980,34053573,691111008,277800479,0,0,0,0,0,968911487,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18338.55,15769.25,9087.6,35744.8,14728.65
2021-10-17,33419749,452124,34067719,692830797,280293185,0,0,0,0,0,973123982,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18338.55,15769.25,9087.6,35744.8,14728.65
2021-10-18,33439331,452290,34081315,693488076,280993980,0,0,0,0,0,974482056,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18477.05,15886.15,9013.3,36306.35,14598.2
2021-10-19,33458801,452454,34094373,697213796,286089661,0,0,0,0,0,983303457,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18418.75,15757.85,8900.4,37106.35,14384.35
2021-10-20,33478247,452651,34108996,699241487,288574842,0,0,0,0,0,987816329,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18266.6,15568.65,8767.95,36846.8,14177.35
2021-10-21,33495808,452811,34127450,703431635,291306019,0,0,0,0,0,994737654,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18178.1,15487.65,8748.95,35913.6,14169.95
2021-10-22,33514449,453042,34143236,707149415,294954744,0,0,0,0,0,1002104159,803.3528848993556,18.561761176343094,31.93203174256171,132.8763621965427,43.97926898803711,243.0594470402255,18114.9,15399.7,8594.3,35394.65,13949.65
2021-10-23,33532126,453708,34159562,710175951,299051776,0,0,0,0,0,1009227727,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18114.9,15399.7,8594.3,35394.65,13949.65
2021-10-24,33548605,454269,34175468,713495900,303746493,0,0,0,0,0,1017242393,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18114.9,15399.7,8594.3,35394.65,13949.65
2021-10-25,33567367,454712,34189774,714250319,304661711,0,0,0,0,0,1018912030,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18125.4,15334.35,8618.45,35005.4,13943.85
2021-10-26,33583318,455068,34202202,716948666,308651588,0,0,0,0,0,1025600254,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18268.4,15499.65,8676.75,35162.35,13970.65
2021-10-27,33597339,455653,34215653,719320316,312204396,0,0,0,0,0,1031524712,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,18210.95,15484.35,8746.55,35503.9,14094.25
2021-10-28,33614434,456386,34231809,721259742,315439266,0,0,0,0,0,1036699008,691.8607522828681,18.661093613619077,31.959189149969113,109.38148316428459,48.07488278732028,243.01094345599614,17857.25,15190.85,8572.4,34913.6,13780.6
2021-10-29,33627632,457191,34246157,724208328,320191334,0,0,0,0,0,1044399662,671.3633077264166,18.107076476522302,30.744829774969112,106.67232993847814,47.469197303449306,242.55566119793164,17671.65,15086.9,8612.75,34408.75,13879.35
