"Date","Open","High","Low","Close"
"20 May 2021","12831.3","12854.65","12718.2","12736.45"
"19 May 2021","12816.55","12882.5","12791.15","12809.00"
"18 May 2021","12794.95","12855.6","12783.15","12839.10"
"17 May 2021","12544.55","12683.8","12511.3","12672.10"
"14 May 2021","12595.15","12595.35","12408.1","12472.15"
"12 May 2021","12646.25","12646.95","12496.65","12537.95"
"11 May 2021","12559.95","12675.2","12538.65","12642.25"
"10 May 2021","12649.45","12685.8","12625.9","12669.90"
"07 May 2021","12579.9","12600.15","12527.35","12563.10"
"06 May 2021","12465.7","12514.1","12407.65","12501.90"
"05 May 2021","12394.85","12426.95","12319.25","12413.00"
"04 May 2021","12457.4","12487.15","12272.35","12300.45"
"03 May 2021","12256.85","12419","12210.55","12395.25"
"30 Apr 2021","12425.8","12524.1","12341.2","12364.35"
"29 Apr 2021","12613.8","12659.4","12471.9","12532.80"
"28 Apr 2021","12422.5","12537.05","12412","12517.95"
"27 Apr 2021","12238.55","12374","12232.8","12362.55"
"26 Apr 2021","12197.1","12263.6","12180.85","12216.85"
"23 Apr 2021","12086.2","12199.4","12044.9","12105.60"
"22 Apr 2021","11997.2","12147.5","11950.65","12132.05"
"20 Apr 2021","12213.55","12232.85","11981.35","12055.40"
"19 Apr 2021","12032.75","12094.55","11923.2","12076.45"
"16 Apr 2021","12261.9","12358.55","12232.4","12298.05"
"15 Apr 2021","12189.8","12248.9","12055.15","12237.60"
"13 Apr 2021","12068.05","12201.55","12006.7","12186.70"
"12 Apr 2021","12357.35","12361.4","11978.45","12024.10"
"09 Apr 2021","12552.9","12591.95","12490","12527.40"
"08 Apr 2021","12533.45","12624.25","12501.25","12541.65"
"07 Apr 2021","12389.25","12510.7","12347.7","12481.30"
"06 Apr 2021","12374.7","12422.85","12254.95","12358.10"
"05 Apr 2021","12463.7","12466.25","12149.4","12298.60"
"01 Apr 2021","12401.35","12492.55","12334.35","12479.00"
"31 Mar 2021","12376.8","12376.8","12298.7","12313.70"
"30 Mar 2021","12256","12404.25","12249","12387.90"
"26 Mar 2021","12134.75","12191.95","12072.2","12148.90"
"25 Mar 2021","12218.8","12221.55","11939","11993.30"
"24 Mar 2021","12346.05","12390.6","12183.7","12197.20"
"23 Mar 2021","12375.4","12462","12340.3","12417.30"
"22 Mar 2021","12322.75","12360.45","12235.6","12338.60"
"19 Mar 2021","12096.8","12342.3","11951.4","12314.50"
"18 Mar 2021","12426.9","12449.85","12100.6","12174.45"
"17 Mar 2021","12540.15","12546.55","12301.15","12319.90"
"16 Mar 2021","12564.8","12601.05","12487.8","12512.70"
"15 Mar 2021","12623.05","12624.3","12364.95","12510.15"
"12 Mar 2021","12806.15","12816.15","12534.45","12593.90"
"10 Mar 2021","12705.1","12722.6","12627.8","12691.35"
"09 Mar 2021","12638.4","12679.65","12494.6","12617.20"
"08 Mar 2021","12607.05","12682.55","12534.75","12558.95"
"05 Mar 2021","12621.95","12697.05","12478.45","12539.00"
"04 Mar 2021","12607.55","12771.1","12589.75","12688.85"
"03 Mar 2021","12635.85","12781.85","12603.05","12764.80"
"02 Mar 2021","12458.35","12548.2","12385.95","12519.40"
"01 Mar 2021","12316.3","12395.8","12271.85","12368.30"
"26 Feb 2021","12401.05","12449","12134.5","12181.40"
"25 Feb 2021","12543.5","12615.4","12533.3","12567.85"
"24 Feb 2021","12299.55","12470.2","12294.85","12455.20"
"23 Feb 2021","12294.3","12356.45","12190.65","12263.70"
"22 Feb 2021","12457.25","12471.65","12174.6","12212.55"
"19 Feb 2021","12540.85","12592.5","12360.7","12438.80"
"18 Feb 2021","12633.3","12655.4","12535.65","12565.70"
"17 Feb 2021","12631.1","12669.85","12561.55","12597.45"
"16 Feb 2021","12679.65","12724.55","12580.95","12647.20"
"15 Feb 2021","12592","12648.7","12576.7","12632.05"
"12 Feb 2021","12531.35","12571","12443.05","12508.55"
"11 Feb 2021","12433.5","12522.45","12426.15","12514.10"
"10 Feb 2021","12452.95","12490.45","12347.1","12452.45"
"09 Feb 2021","12487.6","12545.45","12396.2","12434.20"
"08 Feb 2021","12389.5","12469.3","12376.65","12441.30"
"05 Feb 2021","12345.25","12386.25","12247.45","12279.85"
"04 Feb 2021","12184.65","12297.55","12140.85","12285.85"
"03 Feb 2021","12139.7","12234.7","12005.4","12174.05"
"02 Feb 2021","11921.7","12102.6","11916.65","12053.25"
"01 Feb 2021","11396.9","11806.45","11304","11770.15"
"29 Jan 2021","11549.85","11568.9","11273.55","11302.40"
"28 Jan 2021","11419.3","11503.2","11365.85","11442.55"
"27 Jan 2021","11744.3","11744.3","11511.55","11546.35"
"25 Jan 2021","11951.1","11968.4","11719.55","11743.70"
"22 Jan 2021","12020.3","12053.1","11842.4","11854.50"
"21 Jan 2021","12154.7","12167.95","11959.6","12015.95"
"20 Jan 2021","12002.1","12092.05","11987.6","12078.35"
"19 Jan 2021","11851.15","11993.3","11849.15","11981.85"
"18 Jan 2021","11943.65","11948.2","11733.35","11776.20"
"15 Jan 2021","12078.6","12100.85","11864.05","11931.20"
"14 Jan 2021","12043.4","12081.55","11976.15","12069.50"
"13 Jan 2021","12123","12133.4","11925","12041.10"
"12 Jan 2021","12000.8","12083.7","11969.75","12058.35"
"11 Jan 2021","12024.65","12024.65","11921.75","12006.50"
"08 Jan 2021","11865.5","11940.45","11841.85","11925.60"
"07 Jan 2021","11833.6","11834.4","11753.8","11766.10"
"06 Jan 2021","11806.75","11817.1","11640.15","11737.90"
"05 Jan 2021","11647.6","11780.8","11613.5","11767.00"
"04 Jan 2021","11651.5","11703.25","11542.15","11691.80"
"01 Jan 2021","11535.85","11594.85","11532.6","11574.85"
"31 Dec 2020","11508.55","11548.35","11483.55","11518.30"
"30 Dec 2020","11507.05","11521.2","11414.1","11509.65"
"29 Dec 2020","11475.25","11506.2","11405.8","11467.00"
"28 Dec 2020","11387.45","11443.45","11386.1","11434.70"
"24 Dec 2020","11292.05","11342.45","11245.75","11325.25"
"23 Dec 2020","11092.4","11239.6","11062.2","11225.55"
"22 Dec 2020","10979.85","11097.3","10791.85","11075.75"
"21 Dec 2020","11338.4","11365.55","10787.5","10964.25"
"18 Dec 2020","11368.7","11376.7","11263.15","11355.00"
"17 Dec 2020","11347.1","11385.6","11322.75","11346.35"
"16 Dec 2020","11299.2","11328.4","11265.8","11320.10"
"15 Dec 2020","11212.35","11234.45","11128.4","11223.90"
"14 Dec 2020","11223.3","11240.4","11157.65","11215.25"
"11 Dec 2020","11172.65","11221.95","11082","11171.40"
"10 Dec 2020","11156.9","11156.9","11060.2","11141.35"
"09 Dec 2020","11147.55","11201.75","11143.45","11181.20"
"08 Dec 2020","11112.6","11136.8","11008.4","11088.65"
"07 Dec 2020","10994.15","11078.35","10982.75","11070.25"
"04 Dec 2020","10934.65","10990.2","10888.95","10978.85"
"03 Dec 2020","10936.75","10936.75","10871.8","10893.60"
"02 Dec 2020","10856.25","10866.15","10755.9","10858.15"
"01 Dec 2020","10803.25","10850.15","10734.3","10835.15"
"27 Nov 2020","10703.25","10751","10670.2","10719.05"
"26 Nov 2020","10611.05","10694.75","10531.9","10674.05"
"25 Nov 2020","10794.4","10804.1","10556.2","10574.95"
"24 Nov 2020","10698.3","10749.35","10686.5","10733.60"
"23 Nov 2020","10642.85","10661.25","10567.45","10635.95"
"20 Nov 2020","10514.85","10583.75","10456.95","10560.55"
"19 Nov 2020","10522.9","10633.15","10453.6","10477.50"
"18 Nov 2020","10516.75","10594.95","10491.5","10588.35"
"17 Nov 2020","10543.25","10543.85","10459.6","10524.00"
"14 Nov 2020","10470.9","10476.55","10415.95","10440.35"
"13 Nov 2020","10324.1","10394.15","10293.25","10387.20"
"12 Nov 2020","10334.75","10367.85","10294.55","10342.70"
"11 Nov 2020","10308.5","10378.05","10233.35","10356.50"
"10 Nov 2020","10252.8","10277","10181.65","10269.00"
"09 Nov 2020","10137.3","10183.5","10100.45","10176.35"
"06 Nov 2020","9965.05","10044.9","9951.2","10033.50"
"05 Nov 2020","9874.35","9941.5","9857.25","9935.35"
"04 Nov 2020","9684.1","9778.1","9654.6","9764.60"
"03 Nov 2020","9648.65","9715.45","9643","9696.30"
"02 Nov 2020","9622.7","9634.15","9524.2","9595.95"
"30 Oct 2020","9605.1","9665","9500.7","9581.65"
"29 Oct 2020","9557.15","9637.85","9530.25","9593.40"
"28 Oct 2020","9773.85","9782.95","9602.75","9632.35"
"27 Oct 2020","9674.15","9756.05","9607.6","9748.30"
"26 Oct 2020","9794.95","9797.7","9609.2","9647.65"
"23 Oct 2020","9794.4","9807.15","9764.55","9780.35"
"22 Oct 2020","9726.45","9763.8","9683.8","9745.05"
"21 Oct 2020","9780.5","9821.95","9635.3","9756.60"
"20 Oct 2020","9699.3","9760.35","9682.3","9733.00"
"19 Oct 2020","9710.95","9717.6","9664.45","9709.30"
"16 Oct 2020","9588.8","9635","9536.45","9626.25"
"15 Oct 2020","9801.55","9802.9","9535.7","9550.05"
"14 Oct 2020","9726.45","9781.25","9657.5","9763.40"
"13 Oct 2020","9745.9","9784.8","9715.95","9736.45"
"12 Oct 2020","9793.35","9822.95","9698.9","9745.35"
"09 Oct 2020","9728.75","9774.75","9691.2","9750.15"
"08 Oct 2020","9724.55","9759.3","9674.95","9711.80"
"07 Oct 2020","9637.15","9673.3","9593.7","9654.50"
"06 Oct 2020","9592.65","9633.35","9564.05","9622.35"
"05 Oct 2020","9518.2","9567.55","9476.8","9516.30"
"01 Oct 2020","9433.7","9472.4","9423.8","9461.70"
"30 Sep 2020","9344.3","9375.85","9292.35","9341.75"
"29 Sep 2020","9385.75","9401.8","9286.05","9319.70"
"28 Sep 2020","9237.75","9338.7","9212.75","9330.25"
"25 Sep 2020","9032.7","9171.15","8985.75","9156.10"
"24 Sep 2020","9094.1","9097.4","8933.95","8944.75"
"23 Sep 2020","9296.45","9309.05","9106","9194.35"
"22 Sep 2020","9339.8","9340.25","9117.95","9213.90"
"21 Sep 2020","9565.95","9582.35","9284.75","9313.00"
"18 Sep 2020","9622.15","9626.55","9517.8","9559.50"
"17 Sep 2020","9584.55","9624.65","9553.85","9566.75"
"16 Sep 2020","9595.75","9640.95","9575","9632.50"
"15 Sep 2020","9538.15","9583.2","9515.35","9573.35"
"14 Sep 2020","9520","9577.85","9446.85","9493.30"
"11 Sep 2020","9424.45","9460.65","9405.15","9446.40"
"10 Sep 2020","9359.55","9429.9","9345.6","9420.25"
"09 Sep 2020","9250.1","9306.3","9203.5","9290.20"
"08 Sep 2020","9400.6","9436.7","9306.25","9329.85"
"07 Sep 2020","9403.45","9420.7","9307.55","9379.10"
"04 Sep 2020","9388.35","9476.6","9355.05","9377.95"
"03 Sep 2020","9550.35","9567.75","9520.1","9534.65"
"02 Sep 2020","9457.65","9534.5","9429.7","9518.40"
"01 Sep 2020","9422.45","9479.1","9353.2","9442.25"
"31 Aug 2020","9735.7","9747.05","9324.65","9372.05"
"28 Aug 2020","9623","9675.9","9614.75","9641.05"
"27 Aug 2020","9619.6","9625.65","9568.8","9580.70"
"26 Aug 2020","9547.05","9575.2","9508","9567.15"
"25 Aug 2020","9545.6","9556.5","9469.2","9509.25"
"24 Aug 2020","9466.8","9523.4","9465.7","9498.35"
"21 Aug 2020","9451.2","9465.05","9415.65","9423.55"
"20 Aug 2020","9347.9","9398.6","9325.05","9368.75"
"19 Aug 2020","9436.95","9449.15","9402.25","9412.55"
"18 Aug 2020","9286.1","9392.75","9282.1","9382.05"
"17 Aug 2020","9278.85","9281.95","9184.25","9267.90"
"14 Aug 2020","9350.65","9365.85","9157.65","9214.40"
"13 Aug 2020","9314.95","9339.2","9280.3","9307.85"
"12 Aug 2020","9269.15","9294.9","9229.2","9284.80"
"11 Aug 2020","9315.15","9346.9","9283","9291.00"
"10 Aug 2020","9257.2","9308.75","9241.5","9268.55"
"07 Aug 2020","9170.05","9211.75","9142.3","9198.65"
"06 Aug 2020","9150.15","9205.1","9115.75","9169.10"
"05 Aug 2020","9126.65","9175.45","9060.8","9088.75"
"04 Aug 2020","8980.55","9085.75","8951","9074.95"
"03 Aug 2020","9029.6","9029.8","8925.05","8932.05"
"31 Jul 2020","9061.5","9076.95","8997.7","9035.75"
"30 Jul 2020","9136.2","9163.95","9013.9","9031.70"
"29 Jul 2020","9135.5","9180.7","9057.9","9096.10"
"28 Jul 2020","9045.45","9153","9043.9","9141.75"
"27 Jul 2020","9112.45","9112.45","8995.1","9024.90"
"24 Jul 2020","9066.65","9108.2","9011.5","9085.95"
"23 Jul 2020","9054.85","9129.3","9034.6","9114.05"
"22 Jul 2020","9119.15","9123.05","8988.55","9046.60"
"21 Jul 2020","9066.15","9089.2","9049.45","9070.60"
"20 Jul 2020","8965.25","8994.95","8938.1","8985.10"
"17 Jul 2020","8783.05","8915.25","8781.45","8895.30"
"16 Jul 2020","8750.6","8776.05","8650.6","8766.60"
"15 Jul 2020","8764.05","8846.9","8661.45","8689.85"
"14 Jul 2020","8799.55","8802.7","8655.4","8693.35"
"13 Jul 2020","8879.55","8901.3","8796.55","8834.20"
"10 Jul 2020","8818.7","8865.35","8772.45","8813.95"
"09 Jul 2020","8823.75","8867.3","8808","8851.50"
"08 Jul 2020","8872.05","8894.05","8763.55","8785.00"
"07 Jul 2020","8847.25","8861.45","8762.2","8850.30"
"06 Jul 2020","8782","8843.1","8761.95","8815.70"
"03 Jul 2020","8700.85","8712.9","8660.65","8696.25"
"02 Jul 2020","8602.45","8677.95","8598.8","8647.85"
"01 Jul 2020","8493.75","8567.35","8466.7","8554.75"
"30 Jun 2020","8544.7","8560.3","8448.55","8474.80"
"29 Jun 2020","8514.6","8521.4","8426.95","8488.05"
"26 Jun 2020","8572.45","8595.45","8515.65","8559.00"
"25 Jun 2020","8440.75","8543.55","8410.15","8499.90"
"24 Jun 2020","8678.7","8699.55","8476.85","8496.25"
"23 Jun 2020","8527.5","8629.9","8488.35","8621.10"
"22 Jun 2020","8471.9","8538.75","8447.95","8486.45"
"19 Jun 2020","8314.95","8420.85","8282.5","8403.40"
"18 Jun 2020","8130.9","8297","8117.95","8283.65"
"17 Jun 2020","8126.3","8223.95","8098","8140.45"
"16 Jun 2020","8239.4","8260.2","8015.15","8152.30"
"15 Jun 2020","8171.75","8196.4","8030.4","8086.45"
"12 Jun 2020","7839.8","8212.8","7839.15","8196.40"
"11 Jun 2020","8284.1","8306.45","8125","8137.00"
"10 Jun 2020","8260.15","8314.6","8224.7","8293.35"
"09 Jun 2020","8350.3","8422.15","8213.6","8238.10"
"08 Jun 2020","8444.55","8445.65","8287.9","8323.95"
"05 Jun 2020","8243.6","8319.4","8206.1","8299.35"
"04 Jun 2020","8209","8266.95","8117.2","8185.90"
"03 Jun 2020","8241.6","8295.35","8182.15","8203.00"
"02 Jun 2020","8068.15","8147.4","8030.65","8137.45"
"01 Jun 2020","7935.7","8087","7923.7","8020.10"
"29 May 2020","7687.6","7834.05","7658.8","7822.40"
"28 May 2020","7635","7746.4","7616.8","7732.25"
"27 May 2020","7462.95","7607.4","7394.05","7595.55"
"26 May 2020","7463.6","7502.7","7395.95","7424.50"
"22 May 2020","7446","7507.5","7368.7","7416.00"
"21 May 2020","7444.45","7525.3","7429.25","7470.60"
"20 May 2020","7292.9","7446.85","7281.8","7426.85"
"19 May 2020","7350.1","7398.05","7266.15","7284.50"
"18 May 2020","7522.45","7522.5","7234.45","7245.25"
"15 May 2020","7547.6","7547.6","7447.7","7504.05"
"14 May 2020","7558.15","7614.8","7495.9","7514.55"
"13 May 2020","7819.15","7819.2","7632.85","7667.00"
"12 May 2020","7508.55","7552.6","7403.3","7520.90"
"11 May 2020","7628.5","7692.35","7542.75","7556.40"
"08 May 2020","7649.35","7654.15","7542.8","7552.00"
"07 May 2020","7551.6","7592.45","7509.8","7520.85"
"06 May 2020","7544.15","7620.8","7451.2","7575.50"
"05 May 2020","7704.5","7727.75","7513.25","7523.05"
"04 May 2020","7764.95","7765.8","7578.75","7596.90"
"30 Apr 2020","7947.15","8041.05","7933.3","8012.90"
"29 Apr 2020","7702.6","7828.3","7692.95","7797.20"
"28 Apr 2020","7690.55","7698.55","7584.85","7672.45"
"27 Apr 2020","7578","7657.65","7572.1","7603.95"
"24 Apr 2020","7519.6","7599.9","7485.55","7493.45"
"23 Apr 2020","7575.55","7655.6","7540.4","7625.30"
"22 Apr 2020","7421.85","7543.8","7350.25","7533.80"
"21 Apr 2020","7436.5","7446.05","7346.55","7395.85"
"20 Apr 2020","7712.2","7712.4","7602.1","7614.60"
"17 Apr 2020","7665.4","7665.65","7489.2","7614.40"
"16 Apr 2020","7297.8","7453.05","7268.25","7412.30"
"15 Apr 2020","7503","7581.6","7298.55","7344.35"
"13 Apr 2020","7450.2","7453.65","7279","7360.35"
"09 Apr 2020","7335.2","7454.9","7298.4","7441.65"
"08 Apr 2020","7090.4","7435.5","7061.35","7161.45"
"07 Apr 2020","6913.5","7164.7","6842.95","7149.00"
"03 Apr 2020","6831.65","6831.65","6619.55","6638.45"
"01 Apr 2020","6995.55","6998.4","6720.45","6761.95"
"31 Mar 2020","6938.05","7041.65","6808.75","6996.75"
"30 Mar 2020","6810.5","6947.95","6721.25","6749.20"
"27 Mar 2020","7230.55","7311.05","6902.9","7003.30"
"26 Mar 2020","6826.05","7079.75","6722.35","6993.85"
"25 Mar 2020","6299.75","6758.75","6291.85","6724.00"
"24 Mar 2020","6421","6556.65","6151.6","6365.45"
"23 Mar 2020","6522.8","6692.85","6226.1","6243.00"
"20 Mar 2020","6833.65","7267.25","6744.8","7160.10"
"19 Mar 2020","6676.85","7041.7","6483.15","6807.20"
"18 Mar 2020","7512.3","7543.05","6969.35","7010.55"
"17 Mar 2020","7642.35","7746.15","7383.35","7417.65"
"16 Mar 2020","7867","7904.25","7564.8","7591.90"
"13 Mar 2020","7425.05","8298","7028.7","8163.00"
"12 Mar 2020","8272.4","8272.85","7841.5","7901.35"
"11 Mar 2020","8556.1","8709.5","8555.8","8618.05"
"09 Mar 2020","8862.7","8870.15","8520.95","8631.35"
"06 Mar 2020","8997.05","9089.2","8918.55","9059.95"
"05 Mar 2020","9305.55","9365.55","9250.05","9280.15"
"04 Mar 2020","9362.9","9368.55","9125.45","9258.25"
"03 Mar 2020","9251.4","9348.55","9201","9324.30"
"02 Mar 2020","9380.4","9436.5","9105","9178.80"
"28 Feb 2020","9372.7","9374.85","9214.1","9236.05"
"27 Feb 2020","9612.4","9613.5","9496.55","9579.35"
"26 Feb 2020","9680.1","9713.2","9596.3","9622.70"
"25 Feb 2020","9796.45","9813.8","9711.75","9724.70"
"24 Feb 2020","9904.5","9904.5","9745.55","9758.20"
"20 Feb 2020","9969.9","10016.65","9950.6","9958.65"
"19 Feb 2020","9921.3","9974.85","9895.4","9970.50"
"18 Feb 2020","9876.7","9877.6","9768.45","9845.55"
"17 Feb 2020","9976.15","9990.75","9884.95","9891.00"
"14 Feb 2020","10031.25","10071.7","9947.65","9961.05"
"13 Feb 2020","10049.85","10053.2","9990.35","10017.75"
"12 Feb 2020","10020.6","10067.7","10015.85","10037.10"
"11 Feb 2020","10004.05","10044.15","9979.6","9987.05"
"10 Feb 2020","10008.75","10008.75","9917.65","9945.65"
"07 Feb 2020","10019.45","10021.7","9974.55","10000.75"
"06 Feb 2020","9979.65","10022.5","9953.2","10004.20"
"05 Feb 2020","9880.15","9955.9","9847.05","9951.35"
"04 Feb 2020","9711.95","9858.65","9711.1","9853.05"
"03 Feb 2020","9578.5","9682.65","9559.85","9650.55"
"01 Feb 2020","9844.9","9918.35","9582.85","9606.05"
"31 Jan 2020","9968.4","9971.2","9849.25","9861.45"
"30 Jan 2020","10025.35","10026.9","9902.3","9919.20"
"29 Jan 2020","10006.95","10039.05","9990.2","10009.30"
"28 Jan 2020","10023.5","10041.05","9934.2","9956.95"
"27 Jan 2020","10046.45","10077.45","9989.55","9999.60"
"24 Jan 2020","10019.95","10101.25","9999.25","10083.70"
"23 Jan 2020","9961.8","10027.8","9944.1","10021.40"
"22 Jan 2020","10029.55","10034.05","9935","9947.00"
"21 Jan 2020","10001.85","10033.3","9977.7","9987.55"
"20 Jan 2020","10174.95","10174.95","10019.05","10025.70"
"17 Jan 2020","10096.4","10138.45","10089.5","10118.70"
"16 Jan 2020","10099.95","10132.15","10076.6","10110.05"
"15 Jan 2020","10070","10095.95","10030.95","10087.05"
"14 Jan 2020","10051.2","10083.85","10032.85","10075.85"
"13 Jan 2020","10012.8","10046.45","10006.25","10042.50"
"10 Jan 2020","9985","10023.15","9947.35","9978.00"
"09 Jan 2020","9894.05","9951.2","9882.15","9943.90"
"08 Jan 2020","9708.7","9798.25","9700.35","9792.20"
"07 Jan 2020","9814.45","9883.45","9765.5","9805.40"
"06 Jan 2020","9896.45","9901.6","9731.85","9747.40"
"03 Jan 2020","9966.8","9976.75","9913.6","9941.65"
"02 Jan 2020","9903.25","9984.4","9901.4","9980.00"
"01 Jan 2020","9897.95","9914.4","9875.1","9888.55"
"31 Dec 2019","9921.5","9921.7","9861.5","9872.55"
"30 Dec 2019","9931.6","9946.05","9891.05","9924.70"
"27 Dec 2019","9852.15","9916.25","9842.95","9908.70"
"26 Dec 2019","9871.45","9877.15","9811.35","9817.20"
"24 Dec 2019","9905.35","9915.25","9860.35","9868.40"
"23 Dec 2019","9882.95","9922.05","9861.4","9897.65"
"20 Dec 2019","9899.5","9920.65","9891.65","9905.35"
"19 Dec 2019","9866.15","9898.55","9845.55","9892.30"
"18 Dec 2019","9854.75","9876.4","9821.2","9864.55"
"17 Dec 2019","9776.45","9842.9","9766.55","9831.35"
"16 Dec 2019","9815.25","9817.65","9747.95","9753.00"
"13 Dec 2019","9732.35","9791.05","9731.15","9783.60"
"12 Dec 2019","9666.5","9714.95","9657.35","9691.15"
"11 Dec 2019","9605.6","9645.95","9574.85","9636.25"
"10 Dec 2019","9680.55","9682.65","9585","9595.40"
"09 Dec 2019","9682","9714.3","9636.75","9671.45"
"06 Dec 2019","9781.9","9787.25","9642.15","9669.40"
"05 Dec 2019","9801.1","9805.6","9741.95","9757.60"
"04 Dec 2019","9722.25","9790.1","9699.6","9782.10"
"03 Dec 2019","9814.75","9815.95","9715.5","9743.15"
"02 Dec 2019","9863.1","9863.15","9778.6","9798.00"
"29 Nov 2019","9871.1","9872.1","9781.05","9813.65"
"28 Nov 2019","9838.45","9874.9","9816.75","9869.75"
"27 Nov 2019","9787.3","9824.5","9778.15","9815.95"
"26 Nov 2019","9833.6","9852.9","9739.2","9762.85"
"25 Nov 2019","9688.85","9809.1","9687.05","9802.05"
"22 Nov 2019","9715.05","9715.5","9650.2","9679.30"
"21 Nov 2019","9768.05","9769.5","9703.9","9712.35"
"20 Nov 2019","9748.4","9776.7","9725.7","9744.90"
"19 Nov 2019","9692.2","9714.25","9662.6","9702.15"
"18 Nov 2019","9685.85","9705.7","9654.4","9668.60"
"15 Nov 2019","9676.95","9721.3","9657.8","9667.30"
"14 Nov 2019","9648.85","9671.1","9596.85","9650.40"
"13 Nov 2019","9698.1","9730.6","9618.25","9633.95"
"11 Nov 2019","9665.65","9708.35","9655.5","9695.85"
"08 Nov 2019","9753.25","9785.4","9669.95","9683.30"
"07 Nov 2019","9768.9","9771.3","9718.25","9764.30"
"06 Nov 2019","9694.85","9750.55","9646.1","9721.35"
"05 Nov 2019","9757.75","9760.8","9657.7","9694.05"
"04 Nov 2019","9736.75","9780","9712.1","9732.40"
"01 Nov 2019","9703.1","9730.75","9678.2","9704.00"
"31 Oct 2019","9686.4","9733.35","9671.3","9689.65"
"30 Oct 2019","9666.6","9673.7","9602.1","9647.55"
"29 Oct 2019","9490.1","9615.75","9475.5","9598.35"
"27 Oct 2019","9493.7","9504.05","9462.75","9478.35"
"25 Oct 2019","9478.45","9479.05","9365.55","9431.10"
"24 Oct 2019","9501.35","9516.65","9402.5","9437.65"
"23 Oct 2019","9457.25","9497.75","9418.25","9458.65"
"22 Oct 2019","9481.05","9526.8","9435.85","9448.25"
"18 Oct 2019","9391.85","9494.7","9373.5","9479.20"
"17 Oct 2019","9286.65","9399.25","9268.05","9391.00"
"16 Oct 2019","9282.95","9301.75","9246.65","9281.85"
"15 Oct 2019","9208.7","9277.25","9196.85","9253.85"
"14 Oct 2019","9187.7","9248.5","9156.9","9192.65"
"11 Oct 2019","9132.4","9207.35","9076.3","9161.40"
"10 Oct 2019","9153.5","9165.05","9097.55","9112.75"
"09 Oct 2019","9059.1","9183.3","9008.85","9177.95"
"07 Oct 2019","9104.5","9120.3","9031.6","9040.65"
"04 Oct 2019","9253.1","9264","9078.8","9091.65"
"03 Oct 2019","9207.15","9243.8","9153.7","9198.40"
"01 Oct 2019","9372.7","9402","9140.05","9236.40"
"30 Sep 2019","9384.65","9389.55","9276.9","9340.90"
"27 Sep 2019","9435.55","9465.35","9388.5","9395.60"
"26 Sep 2019","9365.5","9471.25","9363.25","9443.80"
"25 Sep 2019","9458.05","9458.45","9326.1","9344.15"
"24 Sep 2019","9489.1","9530.35","9434.65","9474.75"
"23 Sep 2019","9425.4","9552.25","9386.9","9486.60"
"20 Sep 2019","8799.45","9293.9","8748.05","9230.50"
"19 Sep 2019","8884.5","8884.5","8738.65","8766.45"
"18 Sep 2019","8898.95","8912.2","8841.55","8877.70"
"17 Sep 2019","9010.55","9012.1","8838.25","8853.90"
"16 Sep 2019","8992.15","9044.45","8978.95","9009.15"
"13 Sep 2019","8992.65","9056.8","8945.6","9050.85"
"12 Sep 2019","9036.95","9061","8969.85","8981.60"
"11 Sep 2019","8992.7","9026.25","8981.1","9015.15"
"09 Sep 2019","8914.7","8986.6","8882.9","8972.40"
"06 Sep 2019","8873.75","8928.45","8859.25","8920.40"
"05 Sep 2019","8848","8894.9","8825","8846.30"
"04 Sep 2019","8798.75","8841.95","8751.25","8833.10"
"03 Sep 2019","8927.9","8931.65","8783.75","8802.35"
"30 Aug 2019","8936.45","8991.2","8859.75","8977.55"
"29 Aug 2019","8938.05","8954.65","8874.25","8906.10"
"28 Aug 2019","9023.8","9047.55","8930.1","8970.90"
"27 Aug 2019","9004","9047.85","8972.9","9022.25"
"26 Aug 2019","8933.05","8973.2","8735.3","8964.70"
"23 Aug 2019","8687.45","8812.85","8628.35","8790.55"
"22 Aug 2019","8851.35","8853.25","8706.45","8719.25"
"21 Aug 2019","8957.85","8965.1","8858.45","8864.50"
"20 Aug 2019","9004.75","9012.1","8930.5","8957.40"
"19 Aug 2019","9022.6","9061.4","8983.65","8997.95"
"16 Aug 2019","8971.65","8999.2","8886.3","8988.80"
"14 Aug 2019","8942","8998.25","8897","8971.10"
"13 Aug 2019","9066.35","9070.2","8874.85","8890.10"
"09 Aug 2019","9022.5","9103.1","9010.35","9046.55"
"08 Aug 2019","8888.45","8998.9","8844.4","8979.65"
"07 Aug 2019","8928.6","8953.25","8840.15","8854.65"
"06 Aug 2019","8792.65","8960.95","8791.6","8918.60"
"05 Aug 2019","8866.9","8866.9","8765.2","8831.95"
"02 Aug 2019","8890.5","9007.05","8821.1","8943.95"
"01 Aug 2019","9001.7","9026.15","8859.55","8935.75"
"31 Jul 2019","8963.3","9058.45","8928","9044.95"
"30 Jul 2019","9123.65","9165.8","8995.25","9004.05"
"29 Jul 2019","9205.35","9208.2","9081.7","9108.90"
"26 Jul 2019","9156","9206.7","9125.35","9192.60"
"25 Jul 2019","9173.75","9232.45","9148.45","9159.15"
"24 Jul 2019","9228.8","9256.4","9134.65","9160.45"
"23 Jul 2019","9265.85","9277.65","9208.9","9233.55"
"22 Jul 2019","9282.6","9285.3","9197.3","9247.75"
"19 Jul 2019","9484.55","9494.9","9288.8","9304.65"
"18 Jul 2019","9534.15","9534.5","9447.65","9456.15"
"17 Jul 2019","9535.25","9563.95","9520.15","9543.35"
"16 Jul 2019","9473.85","9533.55","9456.6","9529.85"
